Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Publication Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBNs,DOI,Funding Information,PDF Link,Author Keywords,IEEE Terms,Mesh_Terms,Article Citation Count,Patent Citation Count,Reference Count,License,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Fostering Critical and Computational Thinking in the Field of Primary and Secondary Education in non-STEM Subjects by Using Data Sets and Applications,I. Vlahović; I. O. Biškupić,"ALGEBRA University College, Zagreb, Croatia; ALGEBRA University College, Zagreb, Croatia",2023 46th MIPRO ICT and Electronics Convention (MIPRO),29 Jun 2023,2023,,,672,677,"Critical and computational thinking in primary and secondary education in recent years shows growing importance in methodical approaches used in the classroom. Although many examples exist for using critical and computational thinking in STEM educational area, the social sciences i.e., non-STEM areas were somehow left out due to the relatively more difficult design of such content, especially in the part of the development of computational thinking. In that context, in this paper we present one way of using critical and computational thinking in non-STEM education, more specifically on the example of historical data sources, through the use of programming in Python. As an example, we use historical data for Trans-Atlantic Slave Trade routes, that were the largest long-distance coerced movement of people in history up to the mid-nineteenth century, for connecting concepts of databases, Data Science and programming for development of critical and computational thinking in context of history science. This way of using modern approaches in classroom should give teachers and pupils a broader picture of importance of interdisciplinary education for critical and computational thinking development through STEM and non-STEM classes that give pupils novel skills needed for future labor market.",2623-8764,978-953-233-104-2,10.23919/MIPRO57284.2023.10159750,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10159750,Critical Thinking;Computational Thinking;STEM;non-STEM;Data Science;programming;Python;history;Trans-Atlantic Slave Trade routes,Correlation;Soft sensors;Education;Social sciences;Data science;History;Pupils,,,,12.0,,29 Jun 2023,,,IEEE,IEEE Conferences
A Study of Micro:bit Teaching Design Based on the Development of Computational Thinking of Secondary School Students,J. Liu; X. Xia; Y. Bai; P. Liu,"Key Laboratory of Child Development and Learning Science, Ministry of Education, Southeast University, Nanjing, China; Key Laboratory of Child Development and Learning Science, Ministry of Education, Southeast University, Nanjing, China; Key Laboratory of Child Development and Learning Science, Ministry of Education, Southeast University, Nanjing, China; Nanjingshi Yuanshengxiang elementary school, Nanjing, China",2022 4th International Conference on Computer Science and Technologies in Education (CSTE),15 Dec 2022,2022,,,198,201,"With the rapid development of human society and technology, it's necessary for contemporary students to have the ability to quickly adapt to social development. Meanwhile, traditional educational concepts have to be transformed in time, and a full understanding of computational thinking plays an important role in promoting students' life-long development. Based on in-depth analysis and research on computational thinking theory, this paper integrates micro: bit into teaching from the perspective of practical application. After analyzing the teaching objectives, teaching contents, and teaching process, this paper proposes an instructional design for the development of computational thinking for secondary school students.",,978-1-6654-8188-5,10.1109/CSTE55932.2022.00043,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9973092,computational thinking;micro:bit;instructional design,Visualization;Technological innovation;Knowledge acquisition;Education;Focusing;Market research;Computational efficiency,,1.0,,24.0,IEEE,15 Dec 2022,,,IEEE,IEEE Conferences
Helping Novice Programmers to Bootstrap in the Cloud: Incorporating Support for Computational Thinking into the Game Design Process,N. Ahmadi; M. Jazayeri; M. Landoni,"Faculty of Informatics, University of Lugano, Lugano, Switzerland; Faculty of Informatics, University of Lugano, Lugano, Switzerland; Faculty of Informatics, University of Lugano, Lugano, Switzerland",2012 IEEE 12th International Conference on Advanced Learning Technologies,16 Aug 2012,2012,,,349,353,"Game design environments are traditionally used as means for engaging non-programmers in the learning process. However, these environments lack specific support for teaching computational thinking to novices. Typically, such skills are acquired in ad hoc practical sessions with supervision provided by teachers or peers. The usual scenario is where a teacher guides the students in solving these problems during a game design session. In informal learning settings, step-by-step tutorials for creating existing games are used to compensate for the lack of computer support for solving design and computational problems. In this paper we suggest a game design process that combines support for computational thinking with tool usage, by identifying the most common computational thinking problems and providing a generic solution to them. We have evaluated our solution in the context of AgentWeb, an online cloud-based game design environment for novices. We discuss how to incorporate suggested computational thinking solutions as computer assistant into the game design user interface.",2161-377X,978-1-4673-1642-2,10.1109/ICALT.2012.24,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6268116,end-user programming;computational thinking;design thinking;game design environments;informal learning;cognitive walkthrough;cloud-based environments,Games;Programming;Educational institutions;Computers;Context;Tutorials,,5.0,,15.0,IEEE,16 Aug 2012,,,IEEE,IEEE Conferences
Influence of Programming Robot Learning Mode Based on Conceptual Mapping on College Students' Computational Thinking,B. -H. Chen; L. -H. Chen; C. -C. Chen; C. -H. Chen,"Department of Information Management, Chaoyang University of Technology, Taiwan; Department of Information Management, Chaoyang University of Technology, Taiwan; Department of Automatic, Control Engineering Feng Chia University, Taiwan; Master Program of Professional Teacher, National Taichung University of Education, Taiwan","2021 IEEE 3rd Eurasia Conference on IOT, Communication and Engineering (ECICE)",23 Dec 2021,2021,,,617,620,"As the information age has progressed, computational thinking ability to solve problems has become an indispensable way of life in life. Many scholars believe that the process of solving problems will be more logical if they have computational thinking ability. At the same time, scholars believe that a good learning method improves learners' intrinsic motivation. Therefore, in this research, we try to use conceptual mapping so that students can construct knowledge when composing their own images, as the focus of this learning model and computational thinking is the thinking process and the two coincide. This research intends to introduce the traditional programming robot course into conceptual mapping and measure whether there are differences in computational thinking tendencies, problem-solving tendencies, and intrinsic motivations between students who use conceptual mapping and those who do not use it. The students in the experimental group with conceptual mapping activities developed computational thinking skills during the program robotics course. The students in the control group first watched the computational thinking explanation video to explain the computational thinking skills to the students, and then taught in the traditional programming robotics course.",,978-1-6654-4516-0,10.1109/ECICE52819.2021.9645630,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9645630,Concept mapping;computational thinking;programmed robot 10 pts;intrinsic motivation,Learning systems;Conferences;Computational modeling;Programming;Information age;Robot learning;Problem-solving,,,,25.0,IEEE,23 Dec 2021,,,IEEE,IEEE Conferences
Computational Thinking Education: Who Let the Dog Out?,S. Swaid; T. Suid,"Department of Computer Science, Philander Smith College, Little Rock, AR; Department of Computer Science, University of Arkansas at Little Rock, Little Rock, AR",2019 International Conference on Computational Science and Computational Intelligence (CSCI),20 Apr 2020,2019,,,788,792,"Today, Computational Thinking is seen as an important competency and the fourth skill that every child should process. Several significant attempts have been made to increase a student's exposure to Computational Thinking at the K-12 level, however the process is complex and requires systematic planning and comprehensive curriculum. In this paper, we describe the STEPP-UP program that aims to introduce middle schoolers to Computational Thinking via Scratch and Java coding sessions. A comprehensive curriculum and hands-on activities are applied to introduce Computational Thinking for a total of 41 students for a period of five semesters from Fall 2017 until Fall 2019. To assess the learning objectives, we used three methods of evaluation; design-scenarios, paper-assessments, and learner-documentation. Findings indicate that the students have increased knowledge of Computational Thinking and its applications for problem solving.",,978-1-7281-5584-5,10.1109/CSCI49370.2019.00150,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9071265,"Computational Thinking, K -12, Problem Solving, Java, Scratch Linear Search, Coding Literacy",Java;Programming;Sprites (computer);Tools;Education;Dogs;Computed tomography,,4.0,,19.0,IEEE,20 Apr 2020,,,IEEE,IEEE Conferences
Computational Thinking & Practical Thinking Inspired Java Web Curriculum Reform Method,F. Yu; H. Wang,"School of Information Science and Engineering, Shandong Normal University; School of Information Science and Engineering, Shandong Normal University",2019 10th International Conference on Information Technology in Medicine and Education (ITME),23 Jan 2020,2019,,,312,316,"Both Computational thinking and Practical thinking are important concepts of great concern to the international computer community. They are also hot topics needed to be studied in education. Inspired by these two kinds of thinking, we expound how to better carry out teaching practice. The teaching process is task-oriented, teacher-led and student-centered. In the whole teaching process, teachers use the way of integrating computational thinking with practical thinking to prepare courses, design tasks and guide students to complete learning tasks. Compared with the traditional teaching mode, the teaching mode of integrating computational thinking and practical thinking has made great progress in training students' computer practical ability and innovation ability. It can not only improve learning efficiency, but also train students' computer practical ability. Finally, the feasibility and efficiency of this method are verified by Java Web course design.",2474-3828,978-1-7281-3918-0,10.1109/ITME.2019.00078,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8964889,Computational Thinking;Practical Thinking;Java Web,Java;Task analysis;Programming;Software;Training;Information technology,,3.0,,10.0,IEEE,23 Jan 2020,,,IEEE,IEEE Conferences
Teaching mode reform and exploration on the University Computer Basic based on Computational thinking training in Network Environment,Boqin Liu; Junmei He,"Faculty of Computer and Information Science, Southwest University, Chongqing, China; Faculty of Computer and Information Science, Southwest University, Chongqing, China",2014 9th International Conference on Computer Science & Education,16 Oct 2014,2014,,,59,62,"Due to the international and domestic education and computer industries and so on computational thinking attaches great importance and has done considerable exploratory research, our school also reform and exploration teaching mode on the University Computer Basic based on Computational thinking training in network environment, and the use of based on Computational thinking Autonomous learning mode in the Network Environment in the actual teaching, strengthen the learners understanding of computer science, corrected the computing disciplines equivalent to the idea of computer programming, enhance the connotation and science significance of computer disciplines, to overcome the computer means “narrow tool” argument,and achieved good teaching results.",,978-1-4799-2951-1,10.1109/ICCSE.2014.6926430,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6926430,Computational thinking;The Network teaching auxiliary platform;Autonomous learning mode,Educational institutions;Microcomputers;Computational modeling;Indexes;HTML,,2.0,,8.0,IEEE,16 Oct 2014,,,IEEE,IEEE Conferences
Computational thinking tools,A. Repenning; A. Basawapatna; N. Escherle,"University of Colorado, Boulder, Colorado, USA; Dept. of Math and Computer Information Systems, State University of New York College at Old Westbury, Old Westbury, NY; School of Education, FHNW, Brugg-Windisch, Switzerland",2016 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),10 Nov 2016,2016,,,218,222,"Computational Thinking is an essential skill for all students in the 21st Century. A fundamental question is how can we create computer affordances to empower novice teachers and students, in a variety of STEM and art disciplines, to think computationally while avoiding difficult overhead emerging from traditional coding? Over the last 20 years we have iteratively developed tools that aim to support computational thinking. As these tools evolved a philosophy emerged to support Computational Thinking by joining human abilities with computer affordances. Chief among these findings is that supporting Computational Thinking is much more than making coding accessible. Computational Thinking Tools aim to minimize coding overhead by supporting users through three fundamental stages of the Computational Thinking development cycle: problem formulation, solution expression, and solution execution/evaluation.",1943-6106,978-1-5090-0252-8,10.1109/VLHCC.2016.7739688,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7739688,computational thinking tools;end-user programming;K-12 education;computational thinking,,,29.0,,38.0,IEEE,10 Nov 2016,,,IEEE,IEEE Conferences
Improving Computational Thinking Competencies in STEM Higher Education,N. Dehbozorgi; M. Roopaei,NA; NA,2024 IEEE Integrated STEM Education Conference (ISEC),17 Sep 2024,2024,,,1,4,"Computational thinking (CT) is a key competency with a significant impact on students' academic performance in STEM fields. It empowers students to enhance problem-solving skills by decomposing problems, utilizing abstraction and pattern recognition, and employing algorithmic thinking to design solutions and build models. This is particularly important in STEM disciplines where logical reasoning is essential for addressing complex real-world challenges in academic and industrial settings. Given the increasing demand for professionals equipped with strong algorithmic thinking and problem-solving abilities in Industry 5, educational institutions are focusing on enhancing students' CT and problem-solving skills. This study presents an initiative conducted over the past two years at our institute to teach CT in a gateway course to students with different backgrounds in STEM fields. The approach involved designing specific learning modules on Abstraction, Decomposition, Pattern Recognition, and Algorithmic Thinking and integrating them into the LMS. After studying these learning modules, the students were exposed to specific assignments that required the application of related CT skills. Pre and post surveys were employed by using standard CT tests to measure the impact of the intervention on students' CT levels. The results indicated an improvement in students' perceptions of their mastery of CT. Academic course grades also showed an improvement, with increased A scores and reduced F grades post-intervention. This two-year study on improving CT skills has yielded promising results. Moving forward, the research aims to enhance the existing modules further and distribute them to a broader range of introductory-level STEM courses in other universities. This future direction aligns with the goal of expanding the impact of CT education and integrating it more widely into STEM curricula.",2473-7623,979-8-3503-5280-1,10.1109/ISEC61299.2024.10664997,Kennesaw State University; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10664997,Computational Thinking;Higher Education;Integrated STEM Education;Student Performance,Surveys;Industries;Computational modeling;Focusing;Logic gates;Cognition;Pattern recognition,,1.0,,12.0,IEEE,17 Sep 2024,,,IEEE,IEEE Conferences
A practical research on the training of middle school students' computational thinking based on problem solving in systematic information process view,M. Zhao; W. Hu,"College of Education Science, Bohai University, Jinzhou, China; College of Education Science, Bohai University, Jinzhou, China","2022 3rd International Conference on Education, Knowledge and Information Management (ICEKIM)",1 Feb 2023,2022,,,1037,1040,"Computational thinking is the process sequence of solving problems and behaves a method of systematic solving problems. Computational thinking is essentially a view of systematic information processing process. In essence, developing the computational thinking of middle school students is to improve their problem-solving ability and the corresponding practical accomplishment. The instructional activity design based on six links of problem solving can well meet the need of cultivating students’ computational thinking. The instructional mode of systematic problem solving in middle school can improve students’ learning effects and satisfaction, and promote students’ computational thinking ability significantly. The method of systematic information processing process can be trained.",,978-1-6654-1666-5,10.1109/ICEKIM55072.2022.00225,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10027412,component;Computation;Computational thinking;Middle school information technology class,Training;Analytical models;Systematics;Computational modeling;Information processing;Information management;Problem-solving,,,,16.0,IEEE,1 Feb 2023,,,IEEE,IEEE Conferences
Computer Science Unplugged for Developing Computational Thinking and Mathematical Thinking,T. Nakamura; T. Kawasaki,"Graduate School of Education, Gifu university, Gifu, Japan; Faculty of Education, Gifu University, Gifu, Japan","2019 International Joint Conference on Information, Media and Engineering (IJCIME)",16 Apr 2020,2019,,,305,308,"The purpose of this study is to make learning material that can develop both Computational thinking and Mathematical thinking. This study suggest a hamburger flowchart as a teaching material that combines the three elements of ""unplugged"", ""thinking from the end "" and ""mathematics class"". Using this flowchart, basic experiment was conducted for 8 to 12 years old. The purpose of this experiment is to confirm whether it is possible for children to develop both Computational thinking and Mathematical thinking by using the hamburger flowchart. We evaluated both Computational thinking and Mathematical thinking from the state in this class and the content of the worksheet and prior and subsequent tests. As a result, the state related to Computational thinking and Mathematical thinking increased, and the correct answer rate of many children increased from the prior test to the subsequent test. Therefore it turned out that the hamburger flowchart affects mathematical thinking.",,978-1-7281-5586-9,10.1109/IJCIME49369.2019.00108,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9066359,21st-century-skills;Computational-thinking;Mathematical-thinking;thinking-from-the-end,Flowcharts;Programming profession;Tools;Education;Sugar;Toxicology,,3.0,,6.0,IEEE,16 Apr 2020,,,IEEE,IEEE Conferences
