document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
A Robotics-based Learning Environment Supporting Computational Thinking Skills — Design and Development,K. Tengler; O. Kastner-Hauler; B. Sabitzer,"Department of Media pedagogy, University of Teacher Education Lower Austria, Baden, Austria; Department of Media pedagogy, University of Teacher Education Lower Austria, Baden, Austria; Department of STEM Education, Johannes Kepler University Linz, Linz, Austria",2021 IEEE Frontiers in Education Conference (FIE),20 Dec 2021,2021,,,1,6,"This Research to Practice Full Paper presents the development of a robotics-based learning environment using an educational design research approach. Contemporary teaching should prepare learners for everyday and working life, suggesting that this can only be achieved by implementing Digital Education from primary education onwards. Since computer science education is planned to be anchored in the Austrian primary school curriculum as an interdisciplinary competence development, research into teaching methods and content suitable for this area is becoming increasingly necessary. In this context, the transfer of innovations and didactic approaches into teaching is one of the biggest challenges. Introducing coding and robotics would be a possible strategy. Educational robotics provide access to real-world scenarios and offer age-appropriate possibilities to explore digital aspects of living and working environments. Combined with narrative methods, such as digital storytelling, problem-solving skills could be developed. Since the implementation of computer science in primary education requires practical and theoretical knowledge, an educational design approach is used that takes this aspect into account and allows close interaction between researchers and practitioners. This paper focuses on investigating a feasible and effective robotics-based learning environment for developing and supporting problem-solving skills at primary school using the learning and teaching method digital storytelling. Hence, the development of the learning environment and the didactic approach gained from qualitative results of interviews and observations from the first cycle of the research project are presented, providing plausible arguments for further implementing this robotics-based learning environment.",2377-634X,978-1-6654-3851-3,10.1109/FIE49875.2021.9637351,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9637351,computational thinking;educational robotics;digital storytelling;primary school,Computer science;Technological innovation;Conferences;Education;Encoding;Computer science education;Problem-solving,,6.0,,33.0,IEEE,20 Dec 2021,,,IEEE,IEEE Conferences,8,8
Concepts of Engineering Education Innovation and Design Thinking: Implementing the CDIO-approach Themes,H. Al-Juboori; G. Noonan,"Dept. of Electronics Engineering and Communications, Faculty of Eng., South East Technological University (SETU), Carlow, Ireland; Teaching and Learning Centre, South East Technological University (SETU), Carlow, Ireland",2024 IEEE Global Engineering Education Conference (EDUCON),8 Jul 2024,2024,,,1,5,"The CDIO Framework within engineering education is based on the idea that graduates should be capable of conceiving, designing, implementing, and operating (i.e., CDIO) complex systems within a team-based learning environment. As an approach to engineering education, it aims to create an active, experiential learning setting where product and process are considered fundamental to the curriculum. Modern pedagogical strategies and innovative teaching methods allow for the implementation of the CDIO approach, where students are supported to develop deep knowledge, manage the process of designing and exploiting new items and systems, and evaluate the impact of the scientific-technological process on society. This article will highlight aspects of this approach in the development of a practical quantum electronics session. In particular, it will focus on the developed principles of an innovative practice-targeted programme that can support the development of students' engineering thinking through the linkage of education and professional activities. As graduates, the students will need to be able to create innovative engineering systems as well as integrate their understanding of natural and technological sciences to generate novel concepts. They will also need to be proficient in professional ethics and have knowledge of business and entrepreneurship fundamentals. As such, this indicates the need for a strategically-focused curriculum that supports the development of a range of transversal skills required for industry. In this paper, the CDIO model is detailed as a means of transforming engineering education on a large scale. In order to develop the fundamental framework of creative awareness sessions for quantum technologies and their applications, this study attempted to further explore and provide more specific illustrations of the concepts relating to CIDO and to consider how they may be applied within an engineering context. The current work will present and evaluate the principles of an innovative teaching technique aimed at providing students with the opportunities to understand pioneering technologies for future applications.",2165-9567,979-8-3503-9402-3,10.1109/EDUCON60312.2024.10578801,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10578801,education research schemes;education in the industry 5.0 era;design thinking and innovation for education;Remote Classrooms,Couplings;Knowledge engineering;Technological innovation;Visualization;Qubit;Entrepreneurship;Telecommunications,,,,10.0,IEEE,8 Jul 2024,,,IEEE,IEEE Conferences,10,8
Development and Validation of the Engineering Computational Thinking Diagnostic for Undergraduate Students,N. V. Mendoza Diaz; S. Y. Yoon; D. A. Trytten; R. Meier,"Department of Engineering Technology and Industrial Distribution, Texas A&M University, College Station, TX, USA; Department of Engineering and Computing Education, University of Cincinnati, Cincinnati, OH, USA; School of Computer Science, The University of Oklahoma, Norman, OK, USA; Department of Electrical Engineering and Computer Science, Milwaukee School of Engineering, Milwaukee, WI, USA",IEEE Access,1 Dec 2023,2023,11.0,,133099,133114,"Computational thinking is one barrier to enculturating as a professional engineer. We created the Engineering Computational Thinking Diagnostic (ECTD) as an instructional tool that can identify at-risk first-year engineering students. The purpose of this study is to provide construct validity, internal consistency reliability, item characteristics, and criterion validity evidence for this diagnostic. From fall 2020 to fall 2021, 469 students from three institutions in the United States took the diagnostic. The data from 152 students at one institution was used to provide evidence of predictive validity. Exploratory and confirmatory factor analyses resulted in 20 items loading onto one factor in a good model fit range, with the internal consistency reliability coefficient, Cronbach  $\alpha $  of 0.86. From item analyses based on classical test theory, the diagnostic items on average tended to be slightly easy but had sufficient discrimination power. The correlation matrix for criterion validity evidence indicated that the diagnostic functions well to differentiate students’ computational thinking ability by prior computer science course experience as well as by first-generation status. Predictive validity evidence from regression analyses revealed the statistically significant effect of students’ diagnostic scores assessed at the beginning of the first semester on predicting their end of semester course grades. The ECTD can have a broad impact because it provides a tool to gauge the entry-level skills of students, enabling early curriculum interventions to help retention and persistence to graduation. We make the case that the ECTD could contribute to the development of a more diverse workforce in engineering.",2169-3536,,10.1109/ACCESS.2023.3335931,"United States National Science Foundation(grant numbers:1949880,1917354,1917352); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10327734,Computer science education;computational thinking;diagnostic method;student assessment tools;engineering education;first-year engineering student experience;quantitative research methods;retention;validity;factor analysis,Reliability;Instruments;Engineering students;Computational modeling;Programming profession;Reliability engineering;Analytical models;Computer science education;User experience,,1.0,,89.0,CCBYNCND,23 Nov 2023,,,IEEE,IEEE Journals,10,8
Computational Creativity Exercises: An Avenue for Promoting Learning in Computer Science,M. S. Peteranetz; A. E. Flanigan; D. F. Shell; L. -K. Soh,"Department of Educational Psychology, University of Nebraska-Lincoln, Lincoln, NE, USA; Department of Educational Psychology, University of Nebraska-Lincoln, Lincoln, NE, USA; Department of Educational Psychology, University of Nebraska-Lincoln, Lincoln, NE, USA; Department of Computer Science and Engineering, University of Nebraska-Lincoln, Lincoln, NE, USA",IEEE Transactions on Education,27 Oct 2017,2017,60.0,4.0,305,313,"Computational thinking and creative thinking are valuable tools both within and outside of computer science (CS). The goal of the project discussed here is to increase students' achievement in CS courses through a series of computational creativity exercises (CCEs). In this paper, the framework of CCEs is described, and the results of two separate studies on their impact on student achievement are presented. Students in introductory CS courses completed CCEs as part of those courses. Students in Study 1 came from a variety of programs, and students in Study 2 were engineering majors. A profiling approach was used to test whether the impact of the CCEs could be accounted for by differences in students' motivated and self-regulated engagement. Overall, CCEs had positive impacts on students' grades and knowledge test scores, and although there were differences in achievement across the profiles, the impact of the CCEs was generally consistent across profiles. The CCEs appear to be a promising way to increase student achievement in introductory CS courses. Implications and directions for future research are discussed.",1557-9638,,10.1109/TE.2017.2705152,"National Science Foundation(grant numbers:0829647,1122956,1431874); UNL Phase II Pathways to Interdisciplinary Research Centers Grant; ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7940091,Achievement;computational creativity;computational thinking;computer science education;creativity;motivation;problem-solving;self-regulated learning,Creativity;Problem-solving;Ciphers;Tools;Computer science;Algorithm design and analysis;Engineering profession,,26.0,,47.0,IEEE,6 Jun 2017,,,IEEE,IEEE Journals,10,8
The Perspectives of Design Thinking Method on Computer Network Design and Implementation,Z. Tahir; A. Ahmad Ilham; M. Niswar; D. Djamaluddin,"Department of Informatics Engineering Hasanuddin University, Indonesia; Department of Informatics Engineering Hasanuddin University, Indonesia; Department of Informatics Engineering Hasanuddin University, Indonesia; Department of Informatics Engineering Hasanuddin University, Indonesia",2019 Fourth International Conference on Informatics and Computing (ICIC),10 Feb 2020,2019,,,1,5,"Design thinking is the method of thinking that comes from human experiences. This method is already popular for developing inventions. The Indonesian ministry of research, technology, and higher education tend to prioritize improving students' innovative skills. This report is an example of applying design thinking methods at the Informatics Engineering Department, Hasanuddin University, Indonesia. The perspectives of the design thinking method on computer network design and implementation are described. The subject named “Special Topic of Computer Network” is used as a case to study the method. The student's perspectives are gathered by the survey. The data on students' desire for lecturing method have been carried out. The study receives good responses and results from participated students. To get results that are in accordance with the learning objectives of the department, further qualitative research analysis is carried out using the Analytic Hierarchy Process (AHP). The analysis shows that the design thinking method is one of a good learning alternative to be applied in the future.",,978-1-7281-2207-6,10.1109/ICIC47613.2019.8985703,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8985703,Design Thinking;Lecturing Process;AHP;Computer Network Design and Implementation,,,,,18.0,IEEE,10 Feb 2020,,,IEEE,IEEE Conferences,10,8
Digital ink for cognitive assessment of computational thinking,A. P. Ambrósio; C. Xavier; F. Georges,"Institute of Informatics, Federal University of Goias, Goiania, GO, Brazil; Institute of Informatics, Federal University of Goias, Goiania, GO, Brazil; University Salgado de Oliveira, Goiania, GO, Brazil",2014 IEEE Frontiers in Education Conference (FIE) Proceedings,19 Feb 2015,2014,,,1,7,"Cognitive testing is concerned with quantitative and qualitative evaluation of an individual's intellectual functioning in its broad sense. Tests for evaluating cognitive components are based on submitting the subject to a given task and then assessing performance according to an established set of reference parameters. In order to analyze subject's behavior and test results, a software tool was developed based upon digital ink technology, which permits the digitalization of the assessment procedure, from the undertaking of the test to the production of the assessment results. By doing so, the test procedure is computerized and its data is saved in InkML format and processed to analyze tasks previously defined by the evaluator. We have used this tool to develop a Computational Thinking test defined within the Cattell-Horn-Carroll CHC framework of intelligence. Further investigating the relationship between fluid intelligence and computational thinking allows a better understanding of the main set of cognitive skills which need to be developed by students and professionals that aim to work in this domain. Moreover, it is suggested that assessments, independent of their context, may benefit from using the InkML tool, mainly due to the richer set of information that can be collected.",2377-634X,978-1-4799-3922-0,10.1109/FIE.2014.7044237,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7044237,computational thinking;digital ink;task analysis;tools;cognitive assessment,Ink;Programming profession;Cognition;Problem-solving;Educational institutions;Computers,,21.0,,29.0,IEEE,19 Feb 2015,,,IEEE,IEEE Conferences,6,8
Development and Implementation of an Online Adaptive Gamification Platform for Learning Computational Thinking,A. K. Ng; I. Atmosukarto; W. S. Cheow; K. Avnit; M. H. Yong,"Singapore Institute of Technology, Singapore; Singapore Institute of Technology, Singapore; Singapore Institute of Technology, Singapore; Singapore Institute of Technology, Singapore; Singapore Institute of Technology, Singapore",2021 IEEE Frontiers in Education Conference (FIE),20 Dec 2021,2021,,,1,6,"This Innovative Practice Full Paper presents the development and implementation of an innovative online adaptive gamification platform for learning Computational Thinking (CT). CT is an essential problem-solving skill set in this modern era of digitization and technological advancements. To build students' knowledge and skills in CT while maximizing students' motivation and engagement in learning, a novel online adaptive gamified course called Computational Thinking Quest (CTQ) was introduced. The CTQ was designed and developed by a multidisciplinary team of students and faculty members. The key features of CTQ are (1) an interactive storyline with animated avatars, mini-games, and questions created using Unity three-dimensional cross-platform game engine and Blockly block-based visual programming language; (2) questions at three different levels of difficulty for effective adaptive and self-learning approach; (3) an answer and feedback to each question for increased students' confidence and enthusiasm towards learning; (4) hyperlinks to online learning resources for further reading; (5) a badge and a leaderboard to motivate active participation and encourage success; and (6) a course management system with automatic data saving capability to enable learning at own pace, anytime, anywhere. The CTQ was rolled out to some newly matriculated first-year undergraduate Engineering (ENG) and InfoComm Technology (ICT) students. A total of 54 ENG and 53 ICT students' learning performance and feedback were collated and analyzed. Statistical results from the paired Student's t-test and the Wilcoxon signed rank test consistently reveal that (1) the median of post-test marks is significantly higher than that of pre-test marks (p < 0.001); (2) the median of CT knowledge scores after taking CTQ is significantly higher than that of before CTQ (p < 0.001); and (3) the median time taken to complete the post-test is significantly lower than the pre-test (p < 0.001). Furthermore, more than 75% of ENG and ICT students, separately, stated that CTQ is an engaging or very engaging learning platform; 81% of them indicated that the educational content of CTQ is enriching or very enriching; and 83% of them commented that CTQ has motivated independent learning. The CTQ can also serve as a bridging course to narrow the heterogeneity gap among students with heterogeneous prior knowledge on computer programming languages and ease students into programming-related modules, thereby enhancing teaching and learning effectiveness.",2377-634X,978-1-6654-3851-3,10.1109/FIE49875.2021.9637467,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9637467,computational thinking;gamification;adaptive learning;independent learning;online education platform,Computer languages;Visualization;Electronic learning;Conferences;Education;Games;Problem-solving,,7.0,,34.0,IEEE,20 Dec 2021,,,IEEE,IEEE Conferences,10,8
Exploring the Potential of Modern Board Games to Support Computational Thinking,F. Machuqueiro; J. Piedade,"Institute of Education, University of Lisbon, Lisbon, Portugal; UIDEF, Institute of Education University of Lisbon, Lisbon, Portugal",2023 International Symposium on Computers in Education (SIIE),8 Feb 2024,2023,,,1,8,"The modern board game market (MBG) has been evolving gradually, and its mechanics appear to support concepts of Computational Thinking (CT). Seen as pedagogical resources applicable in the classroom context, this study analysed 10 MBGs with the aim of identifying aspects that can promote the development of CT, with a special focus on the modern board game 'Rossio.' Building upon the LM-TM model, an adapted version of the LM-GM model for board games, we propose a new framework that relates Computational Thinking learning mechanics (CTLM-TM) with tabletop game mechanisms.",2476-2172,979-8-3503-2931-5,10.1109/SIIE59826.2023.10423693,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10423693,Computational Thinking;Game Mechanics;Modern Board Games,Analytical models;Adaptation models;Systematics;Computational modeling;Games;Medical services;Context modeling,,,,38.0,IEEE,8 Feb 2024,,,IEEE,IEEE Conferences,6,8
Mathematical modeling and development of variational thinking in engineering students,J. H. Núñez; A. M. Ecos Espino; A. R. Alvitez; M. A. Latorre Vilca,"Departamento Académico de Ciencias Básicas, Universidad Nacional Micaela Bastidas, Abancay, Perú; Escuela Profesional Ingeniería Ambiental, Universidad Nacional de Moquegua, Moquegua, Perú; Escuela Profesional Ingeniería Ambiental, Universidad Nacional José María Arguedas, Andahuaylas, Perú; Escuela Profesional Ingeniería Civil, Universidad Tecnológica de los Andes, Abancay, Perú",2021 International Symposium on Accreditation of Engineering and Computing Education (ICACIT),30 Nov 2021,2021,,,1,4,"The objective of the work was to evaluate the development of variational thinking after the application of a didactic strategy based on mathematical modeling, in civil engineering students from the Province of Abancay, in Peru. The sample was 111 students who worked in two experimental groups and in a control group. The evaluation of the development of variational thinking was carried out according to covariational reasoning. The results show that the application of the strategy allowed the development of variational thinking because it significantly improved the level of covariational reasoning, allowing students to develop and strengthen skills to coordinate the amount of change in the variables.",,978-1-6654-0719-9,10.1109/ICACIT53544.2021.9612461,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9612461,Mathematical modeling;variational thinking;covariational reasoning,Engineering profession;Computational modeling;Education;Mathematical models;Cognition;Accreditation;Problem-solving,,,,24.0,IEEE,30 Nov 2021,,,IEEE,IEEE Conferences,6,8
Automated Personalized Assessment of Computational Thinking MOOC Assignments,H. M. Jamil,"Department of Computer Science, University of Idaho, USA",2017 IEEE 17th International Conference on Advanced Learning Technologies (ICALT),7 Aug 2017,2017,,,261,263,"One of the major hurdles toward automatic semantic understanding of computer programs is the lack of knowledge about what constitutes functional equivalence of code segments. We postulate that a sound knowledgebase can be used to deductively understand code segments in a hierarchical fashion by first de-constructing a code and then reconstructing it from elementary knowledge and equivalence rules of elementary code segments. The approach can also be engineered to produce computable programs from conceptual and abstract algorithms as an inverse function. In this paper, we introduce the core idea behind the MindReader online assessment system that is able to understand a wide variety of elementary algorithms students learn in their entry level programming classes such as Java, C++ and Python. The MindReader system is able to assess student assignments and guide them how to develop correct and better code in real time without human assistance.",2161-377X,978-1-5386-3870-5,10.1109/ICALT.2017.147,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8001776,Authentic assessment;computational thinking;automated assessment;computer programming;program equivalence,Programming profession;Pattern matching;Radiation detectors;Education;Peer-to-peer computing;Semantics,,14.0,,23.0,IEEE,7 Aug 2017,,,IEEE,IEEE Conferences,4,8
"Fostering computational thinking in engineering education: Challenges, examples, and best practices",S. Gross; M. Kim; J. Schlosser; C. Mohtadi; D. Lluch; D. Schneider,"MathWorks GmbH, Ismaning, Germany; MathWorks GmbH, Ismaning, Germany; MathWorks GmbH, Ismaning, Germany; MathWorks Ltd., Cambridge, United Kingdom; Math Works, Inc., Natick, MA, USA; Institute of Imaging & Computer Vision, RWTH Aachen University, Aachen, Germany",2014 IEEE Global Engineering Education Conference (EDUCON),5 Jun 2014,2014,,,450,459,"Computational Thinking is a core capability for most engineers. The term summarizes a set of skills needed to transform real-life challenges into problems that can be solved with the help of a computer and to apply computer-based solutions to questions at hand. This mindset is fundamental to almost every engineering task. However, teaching Computational Thinking is a great challenge for educators worldwide. In designing and implementing university curricula, one has to take an increasing number of arguments into consideration. Technological progress requires the design, creation, and analysis of increasingly large and complex systems. Engineering working environments and tasks demand interdisciplinary teams and close communication between involved groups. In designing engineering curricula, these factors need to be considered and the necessary skills must be implicitly or explicitly developed. This paper highlights three examples of classes and projects aimed at enabling students to develop and increase Computational Thinking through systematic introduction of computational tools. From these successful case studies, the paper derives six best practices for fostering Computational Thinking in engineering education. A review of several examples is given, that are used to highlight and extract best practices. This provides a comprehensive overview of the relationships and simplifies the application of the aforementioned principles to course and curriculum designs.",2165-9567,978-1-4799-3191-0,10.1109/EDUCON.2014.6826132,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6826132,curriculum development;computational thinking;engineering skill set;education concepts specific for engineering education;industry and engineering education;integrated curriculum;education tools;project based learning,Engineering education;Computers;Educational institutions;MATLAB;Robot sensing systems;Hardware,,17.0,,33.0,IEEE,5 Jun 2014,,,IEEE,IEEE Conferences,8,8
Towards a Conceptual Model for a Smart Open learning environment based on Computational Thinking,B. Fradi; L. Cheniti-Belcadhi,"ISITC, PRINCE Research Laboratory, Sousse University, H-Sousse, Tunisia; ISITC, PRINCE Research Laboratory, Sousse University, H-Sousse, Tunisia",2022 IEEE Global Engineering Education Conference (EDUCON),11 May 2022,2022,,,1981,1987,"Currently, there is a daily evolution of the world and our current digital society faces challenges for changing the environment. Currently, learning environments are undergoing an evolution due the increasing development of mobile technologies. Designing and implementing Smart Learning Environments (SLEs) has emerged to enhance the learning process and the creation of content. In this paper, we are interested on SLE. Our objective is to propose a new pedagogical approach to provide adaptive and personalized open learning based on Computational Thinking (CT). This contribution describes the main theoretical relationships between SLE, Open Learner Model, Open Education Resource, Open Practice and Open Pedagogy when developing SLE to promote the learning process. New pedagogical approaches, based on openness, need to be implemented. The goal is to orchestrate between different features of SLE in order to propose a Smart Open Learning Environment (SOLE). We focus in particular on the pedagogical scenario that will be deployed in a Smart Open Learning Environment (SOLE). The proposed scenario is promoted by Smart Open Pedagogy to enhance CT. We aim to deliver open assessment adapted to specific learner context profile, progress and CT’s Level in the learning.",2165-9567,978-1-6654-4434-7,10.1109/EDUCON52537.2022.9766625,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9766625,SLE;Open Pedagogy;Smart Pedagogy;Computational thinking;Open Education Resource;Open Assessment;Adaptive Self-regulated Learning,Adaptation models;Computational modeling;Conferences;Engineering education;Faces,,1.0,,29.0,IEEE,11 May 2022,,,IEEE,IEEE Conferences,6,8
Enhancing Student Engagement in Computational Physics through Project-Based Learning: An Exploration of VBA Physics Simulation,D. R. Romadhon; M. D. H. Rahiem; R. Faeruz; E. Muliyah; Asmui; N. F. Wulansari,"Department of Physcs Education, UIN Syarif Hidayatullah Jakarta, Jakarta, Indonesia; Dept. of Early Childhood Education, UIN Syarif Hidayatullah Jakarta, Jakarta, Indonesia; Dept. of Early Childhood Education, UIN Syarif Hidayatullah Jakarta, Jakarta, Indonesia; Dept. of Biology Education, UIN Syarif Hidayatullah Jakarta, Jakarta, Indonesia; Dept. of Constitutional Law, UIN Syarif Hidayatullah Jakarta, Jakarta, Indonesia; Center for International Cooperation, UIN Syarif Hidayatullah Jakarta, Jakarta, Indonesia",2023 11th International Conference on Cyber and IT Service Management (CITSM),7 Mar 2024,2023,,,1,6,"In the realm of computational physics education, enhancing student engagement remains a pivotal challenge. This research delved into the potential of Project-Based Learning (PBL), with a particular emphasis on the VBA Physics Simulation, to invigorate students’ learning engagement. By surveying undergraduate students’ perceptions in computational physics course, we observed a predominant positive response towards the PBL model. The findings underscore that students not only appreciate the structured learning experience PBL offers but also value the guidance from lecturers in this approach. Through the lens of PBL, students reported a marked improvement in various skills, including the 4C skills (Critical thinking, Communication, Collaboration, Creativity), problem-solving, and higher-order thinking skills. This study advocates for the broader integration of PBL in computational physics course, especially using tools like VBA Physics Simulation, as a means to deepen understanding and amplify student engagement. We also recommend future quantitative research to further solidify these findings.",2770-159X,979-8-3503-0596-8,10.1109/CITSM60085.2023.10455497,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10455497,VBA Physics Simulation;Student Engagement;Project-Based Learning Models;Physics Education;Learning Outcomes;Project-Based Learning;Computational Physics,Art;Statistical analysis;Computational modeling;Collaboration;Physics education;Problem-solving;Physics,,,,32.0,IEEE,7 Mar 2024,,,IEEE,IEEE Conferences,10,8
Impact of Programming Exposure on the Development of Computational Thinking Capabilities: An Empirical Study,C. Cachero; P. Barra; S. Meliá; O. López,"Departamento Lenguajes y Sistemas Informáticos, Universidad de Alicante, Alicante, Spain; Departamento de Turismo, Universidad Católica de San Antonio Murcia (UCAM), Murcia, Spain; Departamento Lenguajes y Sistemas Informáticos, Universidad de Alicante, Alicante, Spain; Departamento de Ingeniería de Computadores, Universidad Miguel Hernández, Alicante, Spain",IEEE Access,28 Apr 2020,2020,8.0,,72316,72325,"Today's digital society has turned the development of students' computational thinking capabilities into a critical factor for their future success. As higher education institutions, we need to take responsibility for this development in every degree course we offer, and provide students with the kind of subjects and activities that best contribute to this aim. In this paper, we study the impact of following an introductory programming course on the development of the computational thinking capabilities of university students. In order to achieve this aim, a concurrent cohort observational study was carried out in which we measured both the subjective and objective computational thinking capabilities of 104 participants (50 first year students enrolled on a Bachelor's degree course in Psychology at the Catholic University of Murcia (UCAM), and 54 first year students enrolled on a Bachelor's degree course in Health Information Systems at the University of Alicante (UA)). The statistical procedures applied to test our hypotheses were a two-way mixed ANOVA, a paired-sample T-test and an independent-sample T-test. The data shows that the group at UA had an initial higher subjective perception of their computational capabilities than the group at UCAM. This perception was supported by their objective scores, which were also significantly higher. However, the subjective assessment of computational capability of the UA group diminished after exposure to the programming course, contrasting with the fact that their objective computational capabilities improved significantly. In the UCAM group, both subjective and objective capabilities remained constant over time. Based on these results, we can conclude that computational thinking capabilities are not developed naturally, but need to be trained. Providing such training to all our students, and not only to those enrolled on undergraduate degrees in engineering, is of paramount importance to allow them to face the challenges of their future professions. This paper empirically demonstrates the extent to which exposing subjects to a programming course may contribute to this aim.",2169-3536,,10.1109/ACCESS.2020.2987254,"Spanish Ministry of Economy, Industry, and Competitiveness (Access@City)(grant numbers:TIN2016-78103-C2-2-R); Spanish Ministry of Science, Innovation, and Universities(grant numbers:RTI2018-098156-B-C54); Co-Financed by FEDER funds (MINECO/ FEDER/UE); EduTech Project; Erasmus+Programme of the European Union(grant numbers:609785-EPP-1-2019-1-ES-EPPKA2-CBHE-JP); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063433,Programming;computational thinking;problem-solving;career development;technology social factors;observational study,Programming profession;Training;Instruments;Psychology;Information systems;Problem-solving,,23.0,,39.0,CCBY,10 Apr 2020,,,IEEE,IEEE Journals,10,8
Influence of College Teacher’s Instructional Design on the Development of College Students’ Thinking of Innovation Multi-Algorithms Perspective Analysis,L. Wang; J. Zhou; X. Li,"Department of Education, School of Education, Jeonju University, Jeonju, South Korea; Department of Educational Psychology, School of Education, Jeonju University, Jeonju, South Korea; Department of Educational Psychology, School of Education, Jeonju University, Jeonju, South Korea",IEEE Access,9 Jan 2024,2024,12.0,,3969,3980,"At present, innovation courses for college students play a vital role in universities. It has also become an important teaching platform for cultivating superior talents. How to improve the level of innovative thinking of college students into high-quality national strategic talents has become a research topic of great concern. However, many university teachers still follow traditional instructional design. It is impossible to implement a customized approach to education. Responding to the deficiencies in the instructional design of innovative training for university students, the support vector machine and K-means clustering algorithms are combined to create a revolutionary network instructional system, which is then used in an undergraduate course. A virtual reality classroom, real-time chat features, and an evaluation system are just a few of the elements that make up this system. It makes it possible to personalize learning, share open data, have real-time debates, and participate in a variety of virtual learning activities. Through the use of conventional datasets, this integrated multi-algorithmic system’s dependability is illustrated. It can meet the diverse learning needs of college students and help solve the weaknesses of traditional instructional design. Since 2022, four evaluation techniques have been used to confirm the efficacy of this teaching strategy: student recognition analysis, final test passing rate, competition winning percentage, and classroom activity level assessment. The results support the following: Compared with the traditional teaching design, the novel network instructional system is more conducive to helping college students cultivate learning interests and enhance their innovative thinking level. The adoption and dissemination of this strategy will undoubtedly advance educational research and improve college students’ capacity for creative thought, fostering the development of top-notch creative talent and advancing sustainable societal development.",2169-3536,,10.1109/ACCESS.2024.3349979,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10380594,Instructional design;support vector machine;K-means clustering;innovative thinking;instructional system,Clustering algorithms;Support vector machines;Programming profession;Programming;Kernel;Classification algorithms;Educational technology,,3.0,,50.0,CCBYNCND,4 Jan 2024,,,IEEE,IEEE Journals,10,8
Supporting Computational Thinking Development in K-6,K. Falkner; R. Vivian; N. Falkner,"School of Computer Science, University of Adelaide, Adelaide, SA, Australia; School of Computer Science, University of Adelaide, Adelaide, SA, Australia; School of Computer Science, University of Adelaide, Adelaide, SA, Australia",2018 International Conference on Learning and Teaching in Computing and Engineering (LaTICE),8 Jul 2019,2018,,,126,133,"This paper describes the CSER Digital Technologies MOOC curriculum, which aims to build confidence and awareness of fundamental computational thinking skills for teachers within the K-6 context. The CSER MOOC builds upon recent advances in the development of the Australian Curriculum Digital Technologies learning area, which explicitly addresses the development of computational thinking skills, moving ICT education away from digital literacy towards embedding the skills needed for the next generation to become creators of technology. The CSER MOOC presents a broad coverage of core computational thinking concepts, with a focus on integrating with existing learning areas and appropriate pedagogy for the K-6 context. In this paper, we discuss our course curriculum, its alignment with key concepts from the formal curriculum statements, example teacher assessments, and discuss key challenges and concerns.",2475-1057,978-1-5386-7897-8,10.1109/LaTICE.2018.00031,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8753405,Computational Thinking;K 6;Digital Technologies;Teacher Professional Development;MOOCs,,,2.0,,18.0,IEEE,8 Jul 2019,,,IEEE,IEEE Conferences,6,8
